-1,bhp float gold unit one three issu melbourn march 5 broken hill pti co ltd lt brkn bhp said plan renounc one three issu right float new compani lt bhp gold mine ltd bhpgm hold bhp gold interest statement bhp said 25 cent par right would price 50 cent 430 mln bhpgm share offer bhp subscrib remain 540 mln share 56 pct issu capit term bhpgm pay 440 mln dlr bhp gold interest exclud stake papua new guinea lt ok tedi mine ltd interest held bhp lt utah intern inc bhp statement said issu made sharehold regist march 27 open april 4 close april 29 underwritten lt j b son right trade australian stock exchang march 23 april 22 new share quot june 4 bhp said new compani one australia larger gold produc annual output exceed 170 000 ounc said plan boost product 300 000 ounc earli 1990 bhpgm portfolio includ sever australian mine 30 pct telfer 100 pct ora banda brown creek 20 pct new boddington develop statement said bhpgm would also hold bhp 45 pct stake coron hill properti northern territori 55 pct stake new ventur near gympi queensland bhpgm chairman design john gough said qualiti gold stock divers depth bhp gold portfolio give compani sound foundat current gold product excit potenti growth said reuter 
-1,sphinx mine lt spnxf find gold fort smith ark oct 20 sphinx mine inc said leas mine claim alaska could produc revenu 322 mln dlr 966 mln dlr gold reserv rang valu reserv attribut wide rang grade estim ore compani said 1984 feasibl studi put grade 0 008 ounc per cubic yard subsequ explor work prove area higher grade gravel 0 027 ounc yard exist sphinx said claim locat 80 mile northwest fairbank reuter 
+1,french winter cereal sow seen littl chang pari april 21 ministri agricultur left estim french winter cereal sow 1986 87 campaign bare chang 6 606 mln hectar compar previou forecast 6 601 mln compar 6 41 mln ha winter cereal harvest 1985 86 campaign winter soft wheat sow put 4 647 mln ha compar previou estim 4 651 mln 4 57 mln ha harvest last campaign winter barley plant forecast 1 46 mln ha unchang previou estim compar 1 41 mln harvest last season ministri put hard winter wheat sow 246 000 ha versu februari 1 estim 236 000 actual area harvest last campaign 217 000 winter rape plant forecast 627 000 ha previou estim 621 000 375 000 rpt 375 000 harvest 1985 86 reuter 
+1,ico coffe produc discuss market situat london april 1 intern coffe organ ico produc meet 1500 gmt 0900 est gener discuss market situat produc spokesman lindenberg sett said brazilian deleg said sever produc request meet brazil among ico execut board regular session week far confin routin matter attempt produc consum reviv export quota negoti deleg said talk restor quota collaps earli last month produc consum fail resolv differ quota alloc produc deleg said sens urgenc among produc reopen quota talk consum countri prepar wait ico annual septemb council session restart negoti member inter african coffe organ call today produc meet exchang view market situat produc deleg said lack new debat export quota week cite reason renew weak coffe price london new york futur trader said near may london hit five year low morn 1 220 stg 50 stg last night close said execut board session look set end today follow final session 1600 gmt 1000 est consult report oper ico present produc consum deleg ad reuter 
+1,asc buy process product domest use kansa citi march 9 agricultur stabil conserv servic asc bought 25 7 mln pound wheat flour cost 2 8 mln dlr domest shipment april 1 15 april 16 30 asc spokesman said asc also bought 11 1 mln pound baker flour 1 1 mln dlr 1 9 mln pound pasta 408 258 dlr 1 4 mln pound process cereal product 304 043 dlr 4 8 mln pound corn product 474 944 dlr 16 3 mln pound mill rice 2 0 mln dlr reuter 
+1,eep wheat west african countri usda washington june 15 u export opportun sell 170 000 tonn wheat west african countri export enhanc program u agricultur depart said said addit benin cameroon ivori coast ghana togo four countri burkina faso gabon liberia niger declar elig initi export sale subsid commod inventori commod credit corpor ccc aid west african countri alreadi purchas 129 500 tonn wheat previous announc export bonu program note reuter 
-1,propos japan tax may dampen tokyo gold trade tokyo april 1 propos sale tax gold transact could put damper tokyo market encourag shift trade hong kong singapor senior vice presid tokyo branch manag credit suiss paul hofer told press confer impos five pct buy sell transact tokyo particip gold market could busi said tax would creat spread japanes would unabl compet intern market ad govern realli rais tax system impos prohibit gener busi said govern impos 15 pct tax physic trade exceed 37 500 yen gold jewelleri coin 2 5 yen tax per 10 000 yen futur transact gold dealer said new five pct tax would impos compani trade 100 mln yen year appli paper gold trade gold deposit bank trade gold bar well jewelleri coin dealer said howev tax would lower rate jewelleri coin five pct current 15 pct said hofer said 1982 switzerland impos 5 6 pct gold turnov tax jan 1 1980 abolish oct 1 1986 studi one swiss bank show earli 1980 first year tax volum swiss bank fell 25 pct compar 1978 1979 hofer said transact paper gold also fell 75 pct volum prior imposit tax said gold transact switzerland decreas volum trade outsid countri particularli london luxembourg increas 10 25 pct hofer said japan major import gold buy yearli averag 200 tonn gold dealer said last year japan import 600 tonn gold govern bought 300 tonn mint coin commemor 60th year emperor hirohito reign dealer said gold trade tokyo domin mainli japanes trade compani credit suiss major foreign particip daili turnov tokyo spot market rang one 10 tonn averag around three tonn futur turnov amount four tonn gold dealer said us concern daili fact tokyo market grow japan becom one three major financi market world person opinion think would big mistak put damper posit growth develop impos tax hofer said think fit philosophi internationalis market ad offici sever major japanes trade hous attend press confer said support credit suiss call govern impos gold tax reuter 
+1,coars grain suppli demand countri usda washington april 9 u agricultur depart detail world suppli demand data major import export coars grain countri follow mln tonn ussr coars grain 1986 87 1985 86 04 09 87 03 09 87 04 09 87 03 09 87 start stck n n n n product 103 30 103 30 99 99 99 99 import 12 00 10 00 13 70 13 70 dome use 112 30 112 30 111 99 111 99 export nil nil nil nil end stock n n n n n avail ec 12 coars grain mln tonn 1986 87 1985 86 04 09 87 03 09 87 04 09 87 03 09 87 start stck 14 91 14 93 10 53 10 53 product 81 22 81 19 88 21 88 28 import 16 58 17 26 18 29 18 24 dom use 79 64 81 27 82 38 82 55 export 19 90 19 96 19 73 19 56 end stock 13 18 12 15 14 91 14 93 eastern europ coars grain mln tonn 1986 87 1985 86 04 09 87 03 09 87 04 09 87 03 09 87 start stck 4 07 3 72 5 14 5 14 product 73 95 74 50 68 28 68 38 import 4 90 4 47 5 58 5 26 dom use 73 04 73 23 72 65 72 77 export 3 55 3 55 2 28 2 28 end stock 6 34 5 46 4 07 3 72 japan coars grain mln tonn 1986 87 1985 86 04 09 87 03 09 87 04 09 87 03 09 87 start stck 2 32 2 23 1 91 1 91 product 0 35 0 35 0 39 0 39 import 21 56 21 50 21 51 21 51 dom use 21 79 21 73 21 49 21 49 export nil nil nil nil end stock 2 44 2 44 2 32 2 32 argentina coars grain mln tonn 1986 87 1985 86 04 09 87 03 09 87 04 09 87 03 09 87 start stck 0 78 0 53 0 83 0 83 product 13 99 15 44 17 06 17 14 import 0 02 nil nil nil dome use 7 73 7 75 7 76 7 87 export 6 60 7 73 9 43 9 58 end stock 0 46 0 49 0 78 0 53 canada coars grain mln tonn 1986 87 1985 86 04 09 87 03 09 87 04 09 87 03 09 87 start stck 6 19 6 19 4 66 4 61 product 27 62 27 62 24 95 24 95 import 0 30 0 30 0 31 0 31 dom use 19 80 19 80 18 99 18 96 export 7 41 7 21 4 74 4 72 end stock 6 90 7 10 6 19 6 19 thailand coars grain mln tonn 1986 87 1985 86 04 09 87 03 09 87 04 09 87 03 09 87 start stck 0 49 0 38 0 16 0 16 product 4 40 4 40 5 67 5 47 import nil nil nil nil dome use 1 57 1 37 1 40 1 30 export 3 10 3 30 3 94 3 95 end stock 0 22 0 11 0 49 0 38 reuter 
+1,adm grain elev explod burlington iowa chicago april 3 grain elev burlington iowa explod today leav five injur elev oper archer daniel midland co decatur ill termin elev mississippi river doug snyder assist vice presid said caus explos extent damag elev immediatley known reuter 
-1,gunnar gold ggg ventur agreement calgari june 29 gunnar gold inc said mill citi gold inc sign option joint ventur agreement tyranex gold inc tyranit gold properti ontario gunnar said mill citi earn 50 pct inter st tyranex option buy tyranit gold mine spend five mln dlr explor develop feasibl studi 1990 said compani may form joint ventur partnership bring mine full commerci product reuter 
-1,campbel lt cch meston lake set gold target montreal april 3 lt meston lake resourc inc 65 3 pct own campbel resourc inc said begin commerci output joe mann mine chibougamu area quebec initi daili rate 500 short ton ore grade 0 15 ounc gold per ton said improv throughput 700 ton day 0 221 ounc gold per ton meston said current ore reserv properti total 910 000 ton grade 0 211 ounc gold per ton 0 3 pct copper may abl develop substanti greater tonnag meston said underground drill current develop reserv intersect main zone 200 feet bottom level averag grade assay 0 530 ounc gold per ton true width 17 feet recent drillhol east current shaft 600 feet reserv boundari intersect three zone grade respect 0 708 ounc per ton 5 4 feet depth 650 feet 0 706 ounc seven feet depth 765 feet 0 418 ounc one foot depth 1 000 feet second surfac hole 500 feet farther east intersect 1 068 ounc per ton 5 3 feet reuter 
-1,magma rais copper price 0 25 ct 65 75 ct new york april 9 magma copper co subsidiari newmont mine corp said rais copper cathod price 0 25 cent 65 75 cent lb effect immedi reuter 
+1,midwest cash grain slow countri movement chicago april 1 cash grain dealer report slow countri movement corn soybean across midwest even corn sale pik roll activ seen earlier week dri dealer said usda may adjust post counti price gulf take account high barg freight rate way keep corn sale flow ad current plan probabl given week see work hope corn soybean basi valu continu drop illinoi midmississippi river due strong barg freight rate toledo chicago elev finish load first corn boat new ship season support spot basi valu termin point corn soybean toledo 5 und may unc 1 und may unc cincinnati 1 und may unc 1 ovr may 2 new 12 und may unc 2 und may dn 1 n e indiana 10 und may unc 2 ovr may dn 1 chicago 1 2 ovr may unc 5 und may unc seneca 51 2 und may dn 1 7 und may unc davenport 61 2und may dn61 2 61 2und may dn11 2 clinton 5 und may dn 3 ua cedar rapid 11 und may dn 3 13 und may dn 2 hrw wheat toledo 58 lb 35 ovr may 1 chicago 57 lb 25 ovr may unc cincinnati dp 10 ovr may unc ne indiana dp 8 ovr may unc pik certif 103 104 pct unc dn 2 nc comparison ua unavail unc unchang dp delay price reuter 
-1,energex miner lt egx may run three pit vancouv british columbia april 21 energex miner ltd said econom evalu reserv indic high grade oper three open pit may feasabl base five year oper 100 ton day payback less 1 1 2 year increas project life profit scale anticip addit reserv develop 1987 compani said current reserv one mln long ton 0 20 ounc gold per ton categori proven probabl 262 242 long ton 0 25 ounc gold per ton compani said reuter 
+1,lyng warn u trade situat explos rpt tokyo april 21 u agricultur secretari richard lyng said japanes govern offici seem understand protectionist sentiment u could lead explos situat protectionist legisl speak nation press club japan lyng said protectionist sentiment u increas alarmingli last six month radic chang situat explos verg harsh mandatori retaliatori law would seriou consequ countri especi japan lyng told report lyng comment protectionist trade legisl appear refer call gephardt provis requir retali countri trade surplus u trade analyst said u hous major leader thoma foley washington democrat yesterday predict visit gephardt provis approv hous trade legisl taken later month senior japanes offici seem perceiv volatil situat u congress increasingli unpredict said purpos trip emphasis fact patienc begin much fray washington cannot emphasis enough lyng said talk japanes agricultur minist mutsuki kato yesterday lyng trade repres clayton yeutter ask japan begin negoti rice polici end import quota beef citru lyng said disappoint kato reject u request hope would lead protectionist respons congress legisl rice retali introduc hous senat lyng said u depend japan market export japan largest buyer u farm product sinc 1964 especi grain said u understand japan limit land area concern maintain level self suffici food nation secur reason argu free farm product import would necessarili weaken japanes agricultur lyng pledg u never embargo shipment farm product 1973 reuter 
+1,ccc accept export bonu barley malt nigeria washington march 9 commod credit corpor ccc accept one bonu offer export sale 4 400 tonn barley malt nigeria u agricultur depart said depart said bonu award 100 00 dlr per tonn made rahr malt co paid form commod inventori stock ccc barley malt schedul shipment april 1987 addit 76 300 tonn barley malt still avail nigeria export enhanc program initi announc decemb 10 1986 said reuter 
-1,cominco lt clt set tent talk strike trail british columbia june 2 cominco ltd said set tent talk three strike union local reject saturday three year contract offer cominco trail kimberley british columbia lead zinc oper local part unit steelwork america repres 2 600 product mainten worker date set talk spokesman repli queri spokesman said talk still ongo two strike local repres 600 offic technic worker product trail kimberley shut sinc strike start may 9 five local separ contract expir april 30 main issu similar trail smelter produc 240 000 long ton zinc 110 000 long ton lead last year sullivan mine kimberley produc 2 2 mln long ton ore last year process trail revenu trail smelter total 356 mln canadian dlr 1986 reuter 
+1,japan may increas brazilian soybean purchas tokyo march 11 japanes crusher like buy least 200 000 tonn brazilian soybean year anoth 100 000 200 000 qualiti ship condit good 128 089 tonn 1986 trade sourc said japanes trade hous recent bought 31 000 tonn soybean april 10 may 10 shipment said brazilian soybean price 10 cent bushel cheaper u origin due bumper harvest highli like japanes crusher increas buy volum one sourc said brazilian bean avail japan shipment may juli reuter 
+1,sugar market see good recent offtak london march 27 report soviet union late extend recent buy programm take five eight raw cargo free market around 30 40 point new york may futur highlight recent worldwid demand sugar varieti destin trader said soviet buy follow recent white buy india turkey libya well possibl raw offtak china 300 000 400 000 tonn could chang hand current activ encourag sugar trade previous saw littl worthwhil end buyer enquiri ad dealer said larg proport sale soviet union past day involv japanes oper sell thai origin sugar price nearbi shipment thai sugar tighten consider recent due good far eastern demand possibl sale soviet union pre empt larg block enquiri china said thai price march may 15 shipment harden around 13 14 point may new york larger discount previous ad trader said soviet union might look buy sugar near term possibl toward overal requir year around two mln tonn probabl 1 8 mln tonn alreadi taken said turkey report week bought around 100 000 tonn white india white purchas two three cargo mar apr near 227 dlr tonn cost freight could seek libya also buyer week take two cargo white undisclos shipment period report price around 229 230 dlr tonn cost freight ad futur price react upward news end buyer physic offtak although much enquiri emerg recent price took interim technic dip trader said pakistan line shortli buy 100 000 tonn white although trader said tender origin schedul tomorrow might take place week later egypt seek 20 000 tonn may arriv white sugar next week greec call intern ec tender 40 000 tonn white held earli april arriv four equal part may june juli august reuter 
+1,price gener lower nairobi coffe auction nairobi april 9 price lower week coffe auction grade qualiti except better qualiti ab grade held steadi coffe board kenya said board said offer 35 000 bag sold 32 876 far coffe year kenya sold 918 707 bag market 326 182 1986 7 pool overal averag price 41 500 shill tonn ad board offer 35 000 bag next auction april 14 bag price per 50 kg offer sold averag pb 430 430 2304 78 2267 21 aa 7289 6834 2292 92 2358 96 ab 12664 11895 2289 99 2291 13 c 3198 2867 2073 15 2107 64 876 876 1508 79 1510 67 tt 1375 1375 2053 25 2095 64 e 159 159 2250 19 2252 18 misc 9009 8440 1409 50 1398 60 total 35000 32876 averag sale 2014 93 1994 94 reuter 
-1,littl reaction comex price limit remov new york june 1 elimin price limit preciou metal contract trade commod exchang new york appear littl effect market analyst said noth appar chang said william neill director futur research elder futur inc market approach old price limit trade rel quiet narrow rang ad gold futur previous limit 25 dlr market move back month 7 00 dlr weaker nearbi contract amid thin condit trader said may 5 comex away price limit two contract follow spot volatil market silver futur end april caus sever disrupt last week april silver futur trade price limit back month caus trader rush spot contract offset move analyst said result elder neill said much confus mani unmatch trade larg loss comex fine elder futur three larg firm total 100 000 dlr failur resolv unmatch trade time manner silver futur trade 30 40 ct weaker nearbi contract amid quiet trade today neill said elimin price limit comex metal futur would add caution trade sinc contract could move distanc amor realist approach metal market 24 hour market price move without limit neill said paul cain vice presid shearson lehman brother said elimin price limit cut back panic buy sell contribut orderli market reuter 
-1,magma lower copper price 0 50 ct 65 50 ct new york april 7 magma copper co subsidiari newmont mine corp said lower copper cathod price 0 50 cent 65 50 cent lb effect immedi reuter 
-1,st joe gold lt sjg develop mine clayton mo march 11 st joe gold corp said plan proceed develop golden patricia gold properti northwestern ontario said five mln dlr spent continu underground develop obtain oper permit anoth 10 2 mln dlr expect requir complet underground develop construct mill provid infrastructur need put mine commerci product st joe gold said necessari oper permit grant time would start gold product second half year end octob 31 1988 annual rate 40 000 troy ounc compani said properti estim contain 500 000 troy ounc gold initi mine project cover seven 192 claim drill indic reserv 293 000 short ton grade 0 88 troy ounc gold per ton said initi mine output expect 150 ton ore daili st joe gold said golden patricia vein test depth along strike east west explor continu golden patricia properti adjac wholli own muskeg lake properti compani also said richmond hill gold silver deposit carbon district western south dakota shown drill contain 3 900 000 ton grade 0 055 troy ounc gold 0 23 troy ounc silver per ton said preliminari result encourag feasibl studi near complet reuter 
+1,lyng disappoint canada corn injuri decis washington march 6 u agricultur secretari richard lyng said disappoint canadian govern find u corn injur ontario corn grower action help context ongo u canada free trade talk new round multilater trade negoti lyng said statement canadian govern today said ottawa would continu appli duti 84 9 cent per bushel u corn import lyng said u made case u corn import caus problem canadian corn produc ad u corn export canada declin appar canada ignor fact canadian corn coars grain product rise faster consumpt lyng said reuter 
-1,sigma mine detail gold ore reserv toronto march 11 lt sigma mine quebec ltd 65 pct own dome mine ltd said sigma mine proven probabl reserv end 1986 4 902 940 ton averag grade 0 139 ounc gold ton sigma said reserv equival 10 year futur product current mill rate reserv compris 1 640 779 ton proven reserv grade averag 0 163 ounc gold ton 3 262 161 ton probabl reserv grade averag 0 127 ounc gold ton sigma said chang 1986 reserv report method follow dome mine previous report move adopt gener industri practic report proven probabl ore reserv prior 1986 sigma conserv report proven reserv could mine without futur develop cost proven reserv decemb 31 1985 978 000 ton grade averag 0 194 ounc gold ton equival two year futur product reuter 
-1,platinum demand estim 17 pct higher 1991 london june 19 demand platinum could reach 3 4 mln ounc 1991 compar estim offtak 2 88 mln 1986 chri clark platinum market director johnson matthey plc said clark told meet miner research organis milton keyn foresaw 250 000 ounc increas consumpt use autocatalyst current largest singl applic platinum jewelleri consumpt set rise 70 000 ounc clark predict speech text releas london today clark said forecast allow modest increas invest buy may well cautiou said south africa like sourc addit suppli need increas output 500 000 ounc meet increas demand capit invest requir produc addit output would around one billion u dlr polit climat may make difficult rais money said soviet union whose export declin sinc 1970 might increas sale west 50 000 ounc clark said probabl growth demand set massiv invest requir expans expans viabl south africa russia lead conclud price platinum substanti underpin medium long term clark said reuter 
-1,sweden boliden open saudi arabian gold mine stockholm oct 19 mine group boliden ab said agre saudi state agenc gener petroleum miner organis petromin open gold mine saudi arabia exploit one world richest deposit metal boliden spokesman goran paulson told reuter swedish group would respons technic side oper would control product said one option discuss refin gold ore would ship boliden ronnskar copper smelter northern sweden paulson declin give figur deal said strateg import sinc increas boliden presenc saudi arabia repres petromin visit ronnskar alreadi see saudi arabia expans area futur said new mine develop mahd adh dhahab west countri open first half 1988 would annual output 3 000 kilo gold smelt around 120 000 ton ore said boliden alreadi own 50 pct gold ore deposit saudi arabia new ventur first saudi mine open modern time breakthrough boliden sale mine technolog knowhow said group chief execut kjell nilsson reuter 
+1,china wheat crop threaten pest diseas peke april 9 pest diseas destroy 1 1 mln tonn wheat china 1986 threaten crop 11 64 mln hectar year china daili said 14 54 mln hectar wheat affect 1986 paper said abnorm weather condit encourag spread wheat midg 2 47 mln hectar shanxi henan sichuan anhui hebei jiangsu henan shandong hebei wheat aphid affect 4 67 mln hectar wheat red mite 2 8 mln hectar wheat powderi mildew 1 7 mln hectar reuter 
+1,french export see higher wheat sale china pari march 3 french export estim around 600 000 tonn french soft wheat sold china deliveri 1986 87 juli june year around 300 000 tonn export china juli 1986 februari year anoth 100 000 150 000 tonn ship month around amount april said franc sold around 250 000 tonn soft wheat china 1985 86 accord custom figur howev certain export fear china may renounc part contract franc offer one mln tonn u soft wheat export enhanc program januari make purchas initi reuter 
-1,chile china establish peke copper plant london april 3 chilean state copper corpor codelco privat own chilean copper fabric madeco chines interest establish copper tube plant peke codelco u k subsidiari chile copper ltd said plant design produc 5 000 tonn first five year 8 000 tonn year six total invest estim 10 mln dlr chilean contribut two mln codelco madeco form chilean wrought copper compani take 50 pct stake new compani call peke santiago tube compani chines hold half reuter 
+1,cocoa buffer stock may face uphil battl trade london april 7 intern cocoa organ icco buffer stock could face uphil battl halt downtrend world cocoa price begin buy oper next week cocoa trader said trader said believ buffer stock purchas could reach 75 000 tonn matter week without lift price significantli given amount surplu cocoa overhang market buffer stock may begin buy shortli icco 10 day averag indic price 1 578 03 special draw right sdr per tonn 1 600 must buy level rule govern buffer stock oper agre last month icco council buy begin buffer stock manag complet prepar trader said trader said buffer stock manag may delay buffer stock buy mid end april chang month use calcul icco indic may lift 10 day averag 1 600 sdr must buy level icco indic price calcul averag second third fourth posit london new york futur market daili price 1 577 61 sdr per tonn yesterday month use current indic may juli septemb set chang juli septemb decemb april 15 prior may becom new york spot month trader note introduct decemb calcul may lift daili sdr price decemb current quot 75 stg may london termin market buffer stock manag would wait higher daili price feed 10 day averag indic govern activ trader said buffer stock manag obvious look implic delay forward price lift indic sinc might mean buy less cocoa analyst lead cocoa trade hous said trader said buffer stock purchas could reach 75 000 tonn fairli quickli buy start purchas reach level within six month buy suspend pend icco council review price rang cocoa market watcher said buffer stock may benefit recent forecast poor brazilian bahia temporao crop 1 5 mln two mln 60 kilo bag initi expect three mln lower expect brazilian crop may cut 1986 87 world surplu 50 000 70 000 tonn compar recent forecast icco statist committe 94 000 tonn trader said circumst buffer stock may need buy 20 000 30 000 tonn lift price must buy level dealer said icco buffer stock rule may put constraint quickli effect buffer stock manag remov cocoa market buffer stock system price differenti set accord qualiti 15 pct limit purchas non member could limit buffer stock scope action dealer said cocoa readili avail buffer stock nearbi store materi malaysian ivori coast origin buffer stock buy 15 pct malaysian cocoa malaysia icco member purchas nearbi cocoa reach 40 pct one day forc buffer stock buy intermedi forward shipment materi limit buffer stock purchas nearbi non member cocoa reduc impact termin price pressur overhang malaysian materi trader said buffer stock purchas forward shipment cocoa qualiti produc ghana limit impact futur like widen physic market premium cocoa futur ghana premium termin risen 50 stg 25 30 stg month ago partli anticip buffer stock buy dealer said buffer stock may help termin market provid backstop qualiti cocoa one trader said trader caution view impact buffer stock prognost one could hope predict accur result would psycholog buffer stock buy help price sinc buffer stock alreadi hold carryov 100 000 tonn previou cocoa agreement market surplu dealer express doubt purchas counter bearish pressur june icco due discuss rule withhold scheme addit market support mechan reuter 
+1,econom spotlight china must preserv farmland fengbang counti china april 1 go use farmland done sinc 1980 none left 20 year grow grain xu jinfeng middl age offici fengbang villag edg shanghai sum dilemma china face tri feed one billion peopl time let get richer build factori new home china feed one quarter world popul one seventh land arabl sharp increas farm output sinc 1979 turn china net grain export first time 1985 1986 rapid industrialis countrysid occur time gobbl arabl land factori home peasant afford offici figur show china lost one pct arabl land use 1985 slightli smaller amount last year gain 26 mln new mouth feed two year lost littl land prior 1980 industrialis began offici xu said sinc nearli famili counti built new home mani factori gone last year lost land new railway line xu said land loss futur fall nearli famili alreadi new hous ad issu land loss matter major concern peke leadership announc earlier month china issu nationwid quota convers grain land first time year present situat abus occupi unlaw wast destroy land land resourc seriou said articl offici press explain new measur result great loss cultiv farmland said china larg popul land resourc badli defici offici shanghai citi govern said counti author could approv convers 0 3 hectar arabl land use anyth must approv citi govern peke govern face anoth major obstacl effort ensur china peopl get enough grain eat price state pay farmer grain low make profit grow crop offset state offer farmer cheap fertilis diesel oil payment advanc grain contract buy state sell grain subsidis price china 200 mln citi resid rural factori also subsidis grain output pay farmer bonus grow offici argu simplest solut problem would state rais citi grain price chen zuyuan communist parti secretari villag eastern provinc zhejiang said govern listen much demand selfish citi peopl could rais citi grain price without problem govern rule price rise rais price grain would directli conflict goal social stabil said china daili editori month shanghai offici said price must reform long term must care larg popul use price stabil object price rise said problem shanghai offici said rise grain price might also affect price hundr food product made grain consum citi resid addit state face problem inadequ invest farmer land grain particular offici press report farmer fear farm polici may chang put new wealth build grave memori hall ancestor home reform introduc late 1970 farmer sign contract state requir grow certain crop consider freedom use land expir date 15 year contract almost halfway mark farmer begin worri futur china daili said editori last month anxieti stem fact allow use land period communist rule land organis collect littl room individu initi new measur need reassur consist govern polici make interest long term invest newspap said reuter 
+1,argentin grain shipment week april 1 bueno air april 3 argentin grain board issu follow figur cover shipment major export grain week april 1 tonn comparison previou week week 1986 bread wheat 235 800 205 700 115 500 maiz 158 400 189 000 272 700 sorghum 26 500 18 700 39 900 soybean nil nil nil sunflowerse 1 800 18 800 nil cumul figur april 1 calendar year previou year figur bracket follow thousand tonn bread wheat 64 3 44 5 3 074 4 2 851 4 maiz 48 3 107 7 486 1 922 4 sorghum 5 1 22 2 108 1 188 8 soybean nil nil nil nil sunflowerse 0 9 nil 43 2 nil reuter 
+1,u said promis bulk maiz export spain brussel april 1 u promis near monopoli maiz export spain third countri guarante agreement european commun ec offici said offici ask name told reuter guarante given unpublish claus agreement accord began januari third countri guarante access next four year two mln tonn year maiz spanish market well 300 000 tonn sorghum howev offici said u assur almost export would reserv trader ec commiss ask member state agre either tender system fix reduc import levi maiz authoris direct import spanish intervent board ec sourc note tender system maiz outsid u would sometim offer favour term u commiss spokesman immedi avail comment reuter 
-1,cominco lt clt see meet strike union local trail british columbia june 1 cominco ltd said expect meet today two five unit steelwork america local strike trail smelter kimberley b c lead zinc mine cominco spokesman said meet schedul three strike local reject tent three year contract saturday cominco spokesman richard fish said fish said pact reject contain cost live increas tie canadian consum price index wage increas 81 pct membership vote 54 5 pct vote 45 5 pct vote ye union said three local repres 2 600 product mainten worker remain two local cover 600 offic technic worker offic technic worker last negoti may 21 product trail kimberley shut sinc strike began may 9 cominco declar forc majeur mean compani may unabl honor contract product smelter mine five local separ contract expir april 30 main issu similar trail smelter 400 mile east vancouv produc 240 000 long ton zinc 110 000 long ton lead last year sullivan mine kimberley 450 mile east vancouv produc 2 2 mln long ton ore last year process trail smelter smelter also produc cadmium bismuth indium trail smelter revenu 356 mln canadian dlr 1986 reuter 
+1,ibc close export registr export rio de janeiro april 3 brazilian coffe institut ibc tonight close export registr export said said heard closur ibc offici offici could reach immedi confirm earlier ibc statement said registr may month open today total 1 4 mln bag 60 kilo bring total regist month 2 05 mln reuter 
+1,china daili say vermin eat 7 12 pct grain stock peke april 8 survey 19 provinc seven citi show vermin consum seven 12 pct china grain stock china daili said also said year 1 575 mln tonn 25 pct china fruit output left rot 2 1 mln tonn 30 pct veget paper blame wast inadequ storag bad preserv method said govern launch nation programm reduc wast call improv technolog storag preserv greater product addit paper gave detail reuter 
+1,canada egypt wheat negoti continu cairo march 2 canadian egyptian wheat negoti fail conclud agreement canadian wheat export egypt talk last week canadian team return cairo negoti canadian embassi offici said embassi offici declin identifi issu remain resolv talk would resum five year protocol sign 1985 cairo agre purchas 500 000 tonn canadian wheat year reuter 
-1,japan pay five pct less indian iron ore new delhi march 31 japan pay five pct less indian iron ore import fiscal 1987 88 start april 1 averag 18 dlr tonn paid 1986 87 govern trade offici told reuter said india agre export japan 23 mln tonn iron ore 1987 88 current year offici describ agreement satisfactori overal said sign offici indian trade deleg japanes businessmen tokyo last week offici said encourag japan agre reduc ore import india although japan total iron ore import would lower come year recess japanes steel industri said japanes ore import calendar 1987 would total 96 mln tonn compar 103 5 mln 1986 govern offici said india total ore export like rise 33 34 mln tonn 1987 88 provision estim 31 mln 1986 87 reuter 
-1,citi resourc unit acquir philippin mine option hong kong april 21 lt citi resourc asia ltd local list unit australian base lt citi resourc ltd said acquir 80 day option buy explor develop oper right mine properti island luzon philippin said statement averag assay result random sampl brescia ore bear bodi 459 hectar site show 2 4 gramm gold 64 gramm silver 1 9 gramm copper per tonn said exercis option test confirm site potenti detail avail reuter 
+1,taiwan tender 27 000 tonn u soybean taipei march 11 joint committe taiwan soybean import tender march 12 27 000 tonn cargo u soybean march 20 april 5 deliveri committe spokesman told reuter taiwan soybean import calendar 1987 provision set 1 81 mln tonn compar revis 1 74 mln tonn import last year 1 74 mln tonn figur revis 1 76 mln tonn taiwan import soybean unit state reuter 
-1,carolin mine lt crlnf new assay result vancouv british columbia march 9 carolin mine ltd said recent assay tail hope british columbia mine indic ounc gold per ton rang 0 64 0 50 trace amount platinum palladium compani said carolin said result sharpli disagre earlier assay perform intergold u inc show one ounc gold per ton 1 2 ounc platinum per ton carolin also said expect receiv result test assay tail within two three week reuter 
-1,two japanes steelmak capit spend fall tokyo march 27 kawasaki steel corp lt kaw said parent compani capit spend year april 1 fall 75 billion yen 110 billion current year sumitomo metal industri ltd lt smit said capit spend drop 70 billion yen 85 billion compani said plan start new larg construct project link product increas come year yen appreci slow world steel demand reuter 
+1,sugar offer dutch intervent refus rotterdam april 2 2 500 tonn sugar offer intervent netherland refus intervent board wrong packag spokeswoman ministri agricultur said said sugar could offer intervent ec produc threaten sell 800 000 tonn sugar intervent stock protest ec export licens polici last month dutch trader said sugar offer netherland belgian ministri could confirm reuter 
